TCGA_patient,CD79B,TP63,HMOX1,CD40,GSR,CD79A,NKG7,NFE2L2,PARK7,EPCAM,CAT,JCHAIN,TXN,SOD1,MS4A1,CD3D,MZB1,CD19,NQO1,KRT5,LST1,GPX1,B_lineage_marker_module,NRF2_redox_marker_module,Squamous_epithelial_module
TCGA-60-2709,3.038945319607906,7.649501217233805,7.288861461224661,5.413895289370971,7.358004095514257,7.419738596572305,5.573913739589211,6.761233405627455,7.286257409520081,8.277469207775269,6.004975471115073,10.369695594500255,10.07094096739192,7.862331740376215,2.558194150263728,5.665290432486588,6.638470668584126,2.466392198059672,7.525200522651257,9.411689566081142,4.524132648595805,9.531730199637066,5.415047402422709,7.800409732942238,8.446219997030072
TCGA-60-2710,2.4613451987782105,9.53211568341192,6.290606867297049,5.738040902817363,7.622527024982168,6.193318366346823,5.086847443013654,8.245079177395386,7.825625375638977,7.882367321547416,7.070681272346766,9.666747717011043,10.814964917641817,8.644576275537434,2.6151337575144287,4.7899535140845,5.477444198220993,2.1451230929792344,7.578911549123498,13.108612417330296,4.238549956947503,8.99765060909578,4.899593319095443,8.158124711677488,10.17436514076321
TCGA-60-2711,2.2372883685619223,7.252968130144116,4.602979397857305,6.1327372245947664,6.618356134121711,6.370945412576636,5.880776119355727,8.13136620653679,7.6609571310516,9.073240768644402,6.26200649521621,8.615959883461839,9.417041509237349,7.638313542195002,1.7271362864458135,5.369745642908732,6.35038409009432,1.876683921179048,6.637417522401511,11.484828834166697,3.39829563884343,8.500197351734156,4.75873359813062,7.225959769912505,9.270345910985071
TCGA-60-2712,3.7699726871733183,6.211532077631776,5.4934487960505125,5.422206084479708,4.965294839489623,7.727174415587063,5.903554114943532,5.597450724302304,6.950953585743731,5.932921012340815,5.58783001109913,10.569486534921191,7.674659788036182,6.994550308866418,3.8354592656895856,5.456066874276614,7.901592801907722,3.647314509547136,3.6142033398112248,11.594056009950307,4.088557177041749,8.538488888296545,6.1247437570436745,6.058240836993993,7.912836366640966
TCGA-60-2713,2.083519748820173,7.641319867757911,6.694708897408357,6.460467364102566,6.002193932492973,4.869185420232141,5.71245271434881,6.633387614963649,7.441104961515785,6.61813879132611,6.38880430840814,8.24882654481159,9.577684109597271,8.108337312457808,0.94343378387025,5.6260769572618194,5.545332109006768,1.4692087402488272,4.40235381698201,11.67706918130207,4.688023657054707,9.34755958490961,4.231424815870332,7.144378697152478,8.645509280128698
TCGA-60-2714,2.4274452684516525,0.7103491060869701,5.98505862838742,5.392351772251765,6.675985251639677,6.321974981714284,5.352345399823422,5.348706911939121,7.795060386090004,9.153748853057262,5.262000855660977,9.977990790892134,8.3002651493526,7.527730335141771,1.8543148804666016,5.870744455990031,7.105930502302501,2.3738430629183087,6.105715787251172,2.878744956507072,3.8909330217055422,9.625996440306755,5.064835894142464,6.8539324199599365,4.247614305217101
TCGA-60-2715,3.2044381167430545,5.780858617869723,7.332843068100085,6.076174256724248,6.054631448782967,5.897918042609179,5.467194690285149,6.761166905804404,7.429728931838223,9.053193897969956,6.550091075768154,10.21578742066645,8.333887472044253,7.594414186346589,3.1040682264637165,5.635844339290809,5.945790275697291,2.529945849783255,5.4005413450509,9.348331358532924,5.046469232761894,9.650378814921106,5.282017455526742,7.209744289602307,8.060794624790868
TCGA-60-2716,1.1495195214900291,8.371441246809008,3.99770790178788,4.208899576392849,6.793577299894922,1.8892788337055368,2.5258684234401816,8.866449956068347,8.013911078071766,7.698739388254826,6.6778182840834175,5.820909062213823,9.028322438648928,7.777889797060594,0.0160683686276536,1.944858445807539,1.8648497555622867,0.1107641218998074,4.836110965917862,13.097192844609808,2.057866124327988,9.31357147368944,2.1514698914131407,7.161431014643924,9.72245782655788
TCGA-60-2719,1.3628906426658602,9.084226941599145,5.997987841237672,6.206504526691726,7.539515562543172,4.888791946643142,4.705906041519202,8.140473461606533,8.43666116143072,8.889844329320493,7.312566253500862,9.58229443061408,8.001592284609496,8.325449380073461,1.0723802466772596,4.2348461650062665,4.6526298968407405,1.4771073893133662,4.182128137951912,12.031277014919665,3.50679233247149,9.170756315276916,4.177514154206596,7.333808654600003,10.001782761946433
TCGA-60-2720,3.512568237592363,5.16512406861164,5.351137124284612,6.196064042935697,4.984201967093343,7.371422950155612,5.1723074874279575,5.596637034102074,8.6273591454651,6.361273576138559,5.593362735503238,9.869297100243967,9.36129573096918,8.561980959761472,2.528271247103276,5.37163204093924,7.271974650367894,2.794769348313653,5.209593729128868,10.675242563279635,4.980665137122299,9.500374844705474,5.64919536810178,6.769823015693532,7.400546736009944
TCGA-60-2721,2.6222978621973576,8.145860327616106,5.412751045543811,5.934509424908942,5.607851069654091,6.505854417399594,6.35865471697705,8.088039803881859,7.244915593157828,6.900823345383424,5.272471161441884,10.186384920701654,7.600962504262474,7.585152593324884,2.105711597371331,5.8741969474983655,6.574457292652404,2.3587619534277424,4.944464929859955,12.760841157860428,3.946431437103716,8.885301942113333,5.183996781237004,6.674624381260287,9.269174943619985
TCGA-60-2722,0.8141812431704032,10.702980749268876,6.012631242563131,3.00115369461637,8.983644351368742,3.749834574412729,3.499820380647066,8.050961445137007,7.698463676641757,9.705891358112735,5.672872225333255,6.959609048360714,11.148738404391098,8.76721746136496,0.4985572480990167,3.014176730560741,2.859452788037189,0.4512243021266899,9.203866986157552,12.12695563218696,2.5356797411983685,8.844996313860113,2.6191446998318733,8.335616053771982,10.845275913189523
TCGA-60-2723,2.484292835511601,7.926021367285854,6.697985049511577,5.37237058577053,8.885009633482298,6.086662772342481,6.713665575110568,7.619089424416867,8.75437912976848,9.52753936510807,6.232259739274561,10.101282906008748,10.888641282670784,8.393544050702554,1.7743337581710412,5.738446301515686,6.521666389989601,1.811840904917425,8.162340972030224,13.085081175512496,3.996415864520589,9.6757282647476,4.878921450387346,8.319324802104557,10.179547302635475
TCGA-60-2724,1.1233351132530809,8.487231884047427,5.734528086612236,6.249210182351207,7.602565258776366,1.6848187375532226,1.8633834609803552,6.772391119689578,8.082039371068038,8.245860701840353,4.841419677868246,4.26262107461296,9.493640529700103,8.55130836533869,0.5061956922648138,2.8404028055866006,1.0071237237459942,0.4935448661999698,6.324016686769149,11.776047220328913,3.879382299748684,9.858633791291709,2.189549912854464,7.39731293950576,9.503046602072232
TCGA-60-2725,2.87552452224293,7.1241130382855165,7.262606042155149,5.796405672621643,6.348156273417507,6.554723906168375,6.055781326463972,6.89017792556618,7.794886290190389,6.701605887584554,6.692519260700577,10.634338694381729,8.172211463264327,7.460493575858398,3.511809569928462,5.710167236750793,6.595129153286957,2.496155523753611,4.742238015437339,12.375718087961104,5.268688893913721,9.88480989587569,5.494869577483387,7.181651556534396,8.733812337943725
TCGA-60-2726,3.456543339312471,6.732875622711744,4.480795047089215,6.483296636046474,6.15471686374234,5.3173547238996,5.683398902856899,7.903721001874397,7.842653937483242,7.793004974771005,4.859626718379706,9.465215585245478,9.164237702807275,8.865683479231215,3.3653005993965763,5.421603703070523,5.369804957292804,3.381338753208225,6.346235361461425,11.299248207189365,3.932136782309658,9.607644528103338,5.262693513485947,7.172832587836114,8.608376268224038
TCGA-63-5128,0.5431989001933327,8.649369720155775,8.016432803902351,3.343208816153504,7.453433622588387,3.202010167316432,2.183867583346083,7.879037311391022,6.83188230682548,7.524173403711444,5.219296324026247,6.503727170339368,9.386561151372906,7.61007917168753,0.2964280392343482,1.6205394927770855,3.248337484304212,0.2826177214813483,6.333692067221899,12.9495205614384,1.9373067233806407,8.712265950473796,2.4885040427175062,7.576349800333017,9.707687895101872
TCGA-63-5131,0.9217409860795004,7.872583776011261,6.310627322134697,6.37796357249601,6.328082470562099,2.8130936633823604,3.3641521686503477,7.515500369935041,8.075264668036304,8.095045141641036,7.343380282905493,6.290630825427605,8.510801742762055,4.913966465598342,0.6724706022824242,2.9087168529413567,3.286733323100201,1.1399933019033646,6.7263353416082285,12.495621519188305,3.2107628941863102,9.04311835511784,3.0718037535244953,7.086476543827974,9.487750145613534
TCGA-63-6202,2.291691955753756,0.7153662623791952,7.647495842499466,5.898384929123523,5.316265237686686,4.640846476097444,6.689030727184873,5.279036638722504,8.18696004242053,9.745631975197677,6.00444521142764,8.11325094112166,9.73266842286747,7.663288396433443,2.3382247199890127,6.076992984201909,4.019292707388985,1.9788911778694704,6.294604208344111,2.313478057653328,5.093357346294737,10.07361420725538,4.182940415334836,7.251427270654587,4.258158765076733
TCGA-63-7020,1.9385869101070436,6.918588979919223,7.048406222496843,6.221600654019139,7.891202255893947,5.3816225459566605,5.99334829212757,7.328197390286819,7.620759406192,7.155949548114523,6.721803270849036,8.836477733562315,9.107620136790624,7.560824986340842,1.489080459267015,5.044735079710755,5.417123390018177,1.7007060372584015,6.991746310827493,11.980401310199278,3.7562120360637214,9.391765787037494,4.4264568185983935,7.7551957950653865,8.684979946077675
TCGA-63-7021,3.029417546835092,8.034684532655676,7.39838543162366,5.191606076178566,5.073421809401035,7.005292185829076,4.998723552060659,7.3053467743054785,6.881044195580164,6.2671762030915765,4.060583537583567,8.202773747473007,9.11310400997536,6.996697184453476,1.8275345214883083,4.610203961853,8.430840145480376,3.095131141511113,7.018791048014111,11.759210065368388,3.2991713780479484,8.230681449405406,5.254656480685077,6.899626405595262,8.68702360037188
TCGA-63-7022,3.612057559563065,6.609465401427526,5.724183666685929,5.534344907753366,4.943307183344939,8.358626148545188,4.688700709416809,5.763034384710349,7.101496705963823,7.022013754418684,5.018758784567926,10.635423203685932,7.502325031822799,7.122203683881765,2.026941666630921,5.220295125447954,8.256662069425566,3.460493575858397,4.075019125185468,11.0158440335622,4.184970527894604,8.743804751647794,5.983507018780348,6.111579576480871,8.21577439646947
TCGA-63-7023,1.0913274776911015,6.986208397599402,4.391369054396711,4.459077459114996,5.965652704874229,4.23349697056798,5.217304400376001,6.781290200179854,7.64912322066488,8.359944102426745,6.274584088069959,5.342124461236788,9.419829170977936,7.749750789756049,0.558267634055736,4.447559361008662,4.300057813137686,0.8104019715399103,4.334496768390418,12.23014677109894,3.335926240928362,8.149207023762688,2.9706791124777427,6.633272475050981,9.192099757041696
TCGA-63-A5M9,1.790980504742052,7.808096688783534,5.120687855424674,4.563993967844709,8.55193892060235,4.859070067457015,4.739173031309495,7.850347510226258,7.547250075100423,10.843764920945686,7.285476201326349,7.43600022016067,10.78983372693131,9.31737982486861,3.192336217976358,4.659684850230985,5.008338976098428,2.258458622717901,10.258513860383026,8.761140305016887,3.599472529917402,8.662825719486866,4.158454082428163,8.47962545240618,9.13766730491537
TCGA-63-A5MB,1.4280351632819053,9.600182950391629,5.754139244058582,5.748979071870163,8.348705584285488,3.898575994538576,4.9385116364432005,7.785382497795791,7.327091806249538,9.730192610351551,5.702189311767212,6.817289403809959,11.13855141524916,8.645096013943052,2.789478870423928,4.770612361274889,3.781957652268322,3.431462502778629,8.480116853604716,11.091139345608306,3.5136802289902103,8.760892894198998,3.9851112369959263,8.076884226862873,10.140504968783828
TCGA-63-A5MG,2.748654438152313,6.551349898187675,4.948656909682863,5.781433157948172,6.624387533049018,7.923659074017809,3.386134955840597,6.852721751899775,6.808650189726342,5.477868336032064,4.858443578333893,10.15749283978612,8.395770174048991,7.59613309104033,2.7395241078540336,4.14752650577118,8.085675338428993,3.3999230137368595,1.7739119545131263,11.8181151032538,3.1896190096018406,8.23283436855281,5.833765995703471,6.160357420140101,7.949111112491181
TCGA-63-A5MH,0.8484777247699951,7.307727234148581,5.712094987021629,5.992738978465262,6.26438254532944,2.44235966663578,3.8915066791753,6.282860467944926,8.139438797331342,6.453696999550107,5.93644713732755,5.009082868966289,8.9802289933925,8.330715693257346,0.4693650537048434,3.41410846528136,2.359549281904314,0.4244921708892054,2.9956834975745865,12.124181455187344,2.675251386050259,8.655565426127962,2.5065808207622413,6.644747343496992,8.628535229628676
TCGA-63-A5MI,1.3111543154405667,8.03834563723374,3.8396069303793214,3.2740081421803517,6.231478490390045,4.824467472518917,3.0586108931106466,7.739621988967227,7.804014826299631,7.775038027182288,5.9563680252768485,7.252846112776936,9.32846041426436,7.9871013976741185,1.0556121566866925,2.754759256904405,4.692745207659598,1.5747796939380356,4.361936757572085,13.816931750478552,1.9597330674586435,8.291436416283267,3.4265161573144423,6.717001302600909,9.876771804964859
TCGA-63-A5MJ,0.9568744435476334,9.506566042874862,9.334000365513589,5.015149627840817,7.288727679514566,2.677079711166263,4.572253044872314,7.9408984859015135,7.387461633099925,8.533981815467772,5.596547589603401,4.866749757536982,11.30728114008121,9.33351139482307,0.5141980233475807,4.386990237773959,2.669366983655504,0.9652486568442346,9.254422085425029,12.781517356231875,2.9226165117977505,8.920571699673456,2.523523886277002,8.621995055066979,10.274021738191504
TCGA-63-A5ML,0.6743702543021138,8.842135023184609,6.603994203862879,6.013705666144309,9.373627115332198,2.7308138295867934,5.438366049193844,7.611123679409886,7.275426158084247,8.981607237295469,5.950890615953165,5.653831045069539,12.557773412200902,8.852543241860591,0.5368486504208304,4.84288331919893,2.760987340969717,0.5060941119063214,9.57737840836206,11.104360905485144,3.663617874314984,8.732724719059066,2.6966644140570892,8.657506924505094,9.642701055321742
TCGA-63-A5MM,2.296046199042135,5.821350516731015,6.0424057652574055,7.887553905029602,4.944244701478122,3.5898713256070724,6.414000189390292,6.583015051413793,7.441285102016005,6.236381637571148,5.192454584536961,5.542657367160675,10.01888852930209,8.030776368676854,2.1224739411756444,5.737475857289451,3.822913659316737,1.7580472818332336,7.164018918440872,12.221094297537707,4.8108800621797565,9.41732596166946,3.8599376684521567,7.174141235096944,8.09294215061329
TCGA-63-A5MN,3.415961429874483,4.190006366524929,6.285690729020372,6.217913120200186,5.087263396091543,7.542257275788684,6.003784360935861,5.280436731324155,7.178842096178365,8.276099739632041,4.843310563237735,9.705575715113785,8.937085988166748,6.683113925780472,2.683269757659125,6.29793055336409,7.724389700970801,3.1324781372382526,7.891168832259074,6.800897312124189,4.763719628148699,8.871093897771782,5.774549305263617,6.734895507956486,6.422334472760387
TCGA-63-A5MP,3.461908303936681,8.759099893653977,6.288910357650497,5.423752951032908,6.24712621555311,7.592862878318093,5.465380291266698,8.487928843235501,7.681463321121788,9.007085870808346,5.657808614624488,10.413109777313045,11.205788301958602,7.997915603999029,4.8338514904021865,6.010987904764356,7.149129269909933,4.419822009487777,7.495253845318906,11.954933503513235,3.851279308385775,8.858805955907721,6.184919525771519,7.779942217280982,9.907039755991853
TCGA-63-A5MR,1.7387246093348814,8.341127824927721,5.361891151679846,5.65875132107098,6.832181147742154,5.620146497339492,3.277583116491812,6.389670054373904,7.087782108279304,5.157686471960971,5.178790318941441,7.986207259667098,9.605172426538472,8.287901648723027,0.9869569625244012,3.420913515807847,5.92896007284874,1.83078264723125,6.419296174735764,13.191190951626826,2.809743695116745,8.516638073268926,4.250075624288121,7.073942624500441,8.89666841617184
TCGA-63-A5MS,2.837862529421237,6.925243466637836,5.631101371355997,4.866309615211681,5.523790887322697,6.9951848684928,4.248284346505114,6.757452683145124,7.455952663587833,7.397710566194893,5.156534148263741,9.482244883259742,8.537850872977478,7.205412063689836,2.8995623601546927,5.220225464062101,7.303224564222168,2.845008235805804,5.446769023449636,12.14408649987942,4.064960432286682,8.4912077467294,5.318485293795446,6.593764849616738,8.822346844237382
TCGA-63-A5MT,2.1684173991813047,7.459457849217763,5.359956836773845,6.165644674013538,5.993423022925651,4.841515287402922,3.333080194006724,6.912473828119334,7.960358795616573,7.983946123171247,7.460730279208724,7.323349350889316,10.744280698375432,8.2694109813082,2.506906554580693,3.838820698555793,4.666909941081364,1.882956006881632,6.958056168902727,11.2689543404536,4.3415801990235074,9.30834130568184,4.222242744861538,7.6258341401619685,8.904119437614204
TCGA-63-A5MU,1.0886843715333918,8.939066099545418,5.081616583314652,4.840433020044457,7.445802007258771,3.651855357066831,2.770152458962194,8.806933645128586,7.476751873466733,8.284598802478301,5.626880055044552,6.565287950262144,10.693188020329655,8.777923978835176,0.8821343485542176,2.8630067393733096,4.099715999160909,1.415001431451972,8.74955538503041,12.32890040092337,1.977573012719216,9.201586080906136,3.220444639724846,8.047935719480993,9.850855100982363
TCGA-63-A5MV,2.8805288085305696,7.463073920538196,6.338470768550819,5.767225739220961,5.319343356732758,6.210273908742817,4.038207889062723,7.36601703010898,8.118177487805738,7.679843190709104,5.646295166990564,9.986136990608337,8.564210474484494,7.464517161613919,3.854683905923161,5.119057313971822,5.970835252500664,3.13116141910465,5.2734748610798095,11.565605695756627,4.266396773024554,8.499280654391457,5.400120860661594,6.8089511842440995,8.902840935667976
TCGA-63-A5MW,0.8965431158558993,7.711262927967724,4.725473966015016,6.498844420804232,5.556220936165155,0.953302493409002,4.790944025212486,6.434769988392496,7.731771117782808,7.1451740542793525,6.93601008284535,1.4199702872083764,8.301757731200073,8.331810892762798,0.2463472769009146,4.333087351918637,0.8811947370968157,0.7806460587679859,3.083128250986448,11.574161552888558,3.500751073533101,8.835128882694697,1.6681211985776037,6.525537591382754,8.810199511711877
TCGA-63-A5MY,0.2933704842047526,8.722311295328028,8.462513724135414,7.1771693494884925,7.698845630806774,2.4971269151037,1.8172958002006252,7.355002164316395,8.004624982310595,8.029725629198138,7.652303636791758,4.55538058188337,9.488948353290146,8.848859197603138,0.3064955722596368,1.026091814341328,2.7178025248651263,0.5071095937817728,7.818164805990244,12.304049231111472,2.10114578420201,8.397731954607261,2.579207860226693,8.215296183442641,9.685362051879212
TCGA-66-2727,2.049038235053886,9.21324714511194,6.156214569230595,4.344530271334685,8.794985683333241,5.130300788359563,4.719884352063129,10.529224774846911,8.500798070346711,8.345969351051396,6.732687075463454,9.748918543953854,11.581249644022588,9.417658666082083,2.332278283056929,4.646899948621948,5.657960060521106,1.619084287543076,9.776153843119284,13.238564212207043,4.230994556570089,8.770174267986436,4.411730067117586,8.969793565510574,10.265926902790126
TCGA-66-2734,1.151923743035645,7.535889655035653,7.051373189397817,5.429927231406836,6.202793823345482,2.584986545438132,3.858985557021651,7.419896150253042,8.250855962723783,6.56730814275944,6.794857705273637,7.365639176928208,9.422087268675073,7.429225111619199,0.6222744313631227,3.05399753948633,3.2335353173740224,0.4969224660080712,6.477207792502319,12.289872150114634,5.290527618338316,9.37925120501246,2.9836012730791484,7.5220865307598785,8.797689982636577
TCGA-66-2737,2.293076146747669,8.46411931120163,5.943834612257281,5.832938103197958,8.327819377664698,5.79391928584746,5.172471513923602,7.413363904366189,7.401185869724092,8.231576409629971,7.112477039822839,9.945680413113616,10.519394276475916,8.573305595632196,1.77311018764759,4.9066982234446375,6.302492705004184,2.136650770160119,9.579871975207563,12.554145567330128,4.452812850436701,9.550544986324049,4.868266801674085,8.37757647096884,9.749947096053909
TCGA-66-2742,2.241169006515632,8.085164899321027,7.404474009110261,6.40078723744005,7.425825169016793,5.927126084010507,3.841832263163032,8.365128655578559,7.120780114696999,7.735803756956047,6.012320605167049,10.35020494354801,9.288013121263347,7.732640952241542,3.0345678928182136,3.908015459100658,5.916806229164807,2.079122064434,6.979864153722728,12.196524795504718,4.1406641516325005,8.879850628819424,5.135683351133031,7.761014661864962,9.339164483927265
TCGA-66-2744,3.920788724661653,6.115659623578518,7.098774300766719,6.664377592605179,5.442369620249639,6.788580010017262,6.8352899775452896,5.92031474036769,7.963030727681797,6.783395100154125,6.450619073206179,10.131800126048311,9.16185141305125,7.325246981463454,4.519258822757765,6.426994305491474,7.109859899565102,3.668992739281941,4.14432378429709,10.459937600267862,5.024767348790375,9.458937656946055,6.114808273562459,6.87530469629351,7.786330774666834
TCGA-66-2753,2.1697967561832483,8.342011534816304,5.305095010666697,6.82347424392202,6.907760759143576,5.844566430528137,3.945476611227647,6.982676489083336,8.153999337150063,8.420094121125656,7.250782551552747,9.013397772576925,8.462324762131407,7.769074153438273,3.1567201996518173,4.06528794926394,5.728168141316588,2.540746453041677,5.68751985824822,12.535168823240966,3.97227908341431,10.289480962508726,5.039552856745773,7.331839318346622,9.765758159727643
TCGA-66-2754,0.6519586530654107,0.3400494728531664,5.765964308502348,3.484486192573112,8.880679403833334,3.060185765046563,3.6543897111771706,5.824879843471529,8.562638920035184,9.573405392748247,5.99376039561268,7.049224516954993,10.606449723641328,8.570781673126103,0.5182329722534833,3.1767216928810496,3.7337231027394,0.5527705244390646,11.0713573745157,2.339622003430818,2.77450244510966,7.101188866020492,2.721511675296004,7.9768826985904395,4.084358956344078
TCGA-66-2755,2.802069108804548,6.572535012815567,6.191209276630334,7.987371463977425,5.672283894347392,5.51841239138138,7.943590846858109,6.192539407931907,8.130701313183781,5.841472515499603,6.4365266654729565,8.79062967676209,9.636328257644552,8.275969889014968,2.749684428854856,5.919945448708117,5.009683081138949,2.444481550408997,4.600245962167702,11.806399021251432,6.00460925325259,10.16936321783642,5.043190243046892,7.14680832138078,8.073468849855534
TCGA-66-2756,1.8536364252695143,2.0865460143190804,5.33895561100057,3.3232403503888337,6.423094054149902,5.353358581705844,5.042618074517006,5.568874242000763,7.933977395285273,9.977528223152907,6.468519782289652,9.733124833510232,8.605980948006971,8.991289408897831,1.064813887458505,4.220469264198076,5.45593869475356,2.025843846425816,9.98762613282541,1.1764504391190995,3.1472089960336023,8.704856751909269,4.115708088501758,7.511149616385046,4.413508225530362
TCGA-66-2757,2.6955039260734504,2.924897994112214,6.177220188114539,5.350599787940411,6.152881066845143,5.574782720838753,6.239976515947614,6.392793090219244,8.625370591868442,9.606294715978978,6.55077756254916,8.655557555423927,9.557527841225612,8.260077421882446,1.5083272292803207,5.237269245099501,6.123982723713753,1.623866861852698,5.702690784829165,9.3007362364401,4.447248568601776,9.282832674618898,4.504660115017615,7.259600078785526,7.277309648843764
TCGA-66-2758,2.5651096965318345,8.16336035331955,7.269174378488645,4.777151404525028,8.8597264082828,5.67918167708346,7.395543560610699,7.356740700426629,7.8835902710978,8.67230334421806,5.95845063570827,9.85048066110105,10.9332365328391,8.217350935798331,2.632919608117811,6.39743334368258,6.420266796938217,2.362806501698999,9.50946901762333,5.948649902028312,4.787019699405231,10.100935873279784,4.898273763713772,8.525635560305862,7.594771199855308
TCGA-66-2759,1.9559822847719373,9.714467744285882,5.420206152178229,4.757327332865351,7.215370884617855,5.808838074323474,5.393697627610903,8.94710095937405,7.878177238835667,7.857366475172914,5.1526174605323245,9.95198461657795,10.953874940453462,7.7752237546034655,1.966688859346756,5.037926863962256,5.811820358827904,1.9856097212439845,8.43903754715131,13.124146374559611,4.493589696747151,9.710060102225968,4.605464463993909,7.951686475142083,10.23199353133947
TCGA-66-2763,2.054327554426,8.042976959325848,5.755918393547619,6.161732523868713,6.07954665038375,6.062307391669319,4.533326617171478,7.023484914196396,7.864708021032752,6.760311444792957,6.259317688262882,9.970186006148154,8.336105271881703,8.31564230453823,2.669729794600852,4.327773578435062,5.808791748887374,3.533463676720404,3.667483436180492,12.805651484322516,3.4760705607510864,9.143999193615157,5.180076956617259,6.822687231575779,9.202979962813773
TCGA-66-2765,2.265226837802261,7.909951270296836,6.509051298412738,5.30131693298822,6.270046717599615,5.865107194024677,4.7659165856914125,6.972974043985049,8.014343017518403,4.417332713567999,6.845076000783473,9.5857843022274,9.759759050412606,7.056497909157967,1.479696205398655,5.022993584988551,5.850401897279459,1.5408704140189484,4.610989375203978,13.492497468900824,4.979472069654015,9.571720225156138,4.555486254819947,7.199514327588945,8.606593817588553
TCGA-66-2766,1.2725607392284382,8.500999183483552,6.503762146730219,4.307632528248659,8.250318317011041,3.729835517498612,4.282536179153903,7.0445351031213095,7.990435305904975,9.417561837393228,6.556294520529187,9.131592828087726,10.810756538480817,9.11595165081795,0.7723924394085834,4.119198451468921,4.413458688007979,0.9871753155819863,9.407402466152844,13.428517363458653,3.820311735317991,10.501334741057155,3.5163782937231405,8.523794435487567,10.44902612811181
TCGA-66-2767,3.806148737118781,6.425836915414154,7.138948568773813,6.605683962538492,6.148781613197996,6.969320897012995,6.55571187486569,6.815370486033776,7.149106908548959,7.142975987417344,6.332308720851031,11.098319671873291,8.788488657584395,7.692131442075748,4.5307512160674825,6.551711337316364,6.818600071261869,3.836469528077084,5.679161967769399,11.135022784674856,5.15319733085508,9.772676315898916,6.237899154849999,7.295983471523135,8.234611895835451
TCGA-66-2768,1.1950955771772185,8.342028429882452,5.456365915549609,7.0631642316135,5.77047229161411,1.574634395234676,5.558953302350289,6.397737943305901,8.012758606908388,6.283782902523522,5.6282924222414135,5.169335780659851,9.7801941025915,8.471306162376866,0.1714630560025812,4.644450457720779,2.049142817328036,1.207892851641333,4.9364636273573685,12.349050484223284,5.35097453045587,9.604007551816617,2.6329612442367423,7.005605002106673,8.991620605543085
TCGA-66-2769,3.2454652387319203,6.714793637645458,7.05776433826793,7.117035249430062,5.319339743522994,6.666509494999806,5.164774212735164,6.486168915760748,8.266557471252058,5.58713392518268,7.226889961243039,10.505600690713988,8.826758203044761,7.408977587231715,3.309336283977055,5.314928498168084,7.065652009160096,2.852398420286553,3.1468018300196867,12.034415167028712,5.628228253719658,10.119280299702828,5.823142483899926,6.948997609849213,8.112114243285616
TCGA-66-2770,2.487820744178228,9.047576285620382,6.014154408704666,6.167626882430292,9.129306718168808,5.808923000426415,5.681696627512878,7.730847786842,7.341927945788639,7.2077855042666865,6.493865053836031,9.322965109995527,10.87943430127365,9.036042527448956,2.444455046113936,4.929667927931875,6.512730983051346,2.482254565462719,8.432488868365756,12.606550377161154,4.119132035543171,9.001704866438132,5.0323966188083515,8.339730566384748,9.620637389016075
TCGA-66-2771,3.664653496088032,6.667601229969467,7.4452309234628276,5.767427042056565,7.31863680212039,6.909704711288561,5.999921100457522,6.30166263260658,7.772752677553033,7.693095913242897,6.227096046364873,12.394554360712505,8.655713530461188,7.41142370338099,4.471545162780311,6.211658612837531,7.208140695976463,3.5419236525081934,5.187090731184042,11.22434421328923,5.565776892294021,10.406457587832856,6.279707017344376,7.369163994676718,8.528347118833866
TCGA-66-2773,1.4834675540928066,7.042746101597529,6.649955975373265,6.207881141406787,10.083591414398697,4.542914233883709,5.878862641068756,7.530656811694397,7.63111228761276,8.458317608408958,7.48806827503877,9.428188253516655,10.64349321614631,8.83746552229323,1.3351402063142133,4.980226422409881,5.088569896995557,1.006836577396658,9.753623087274391,11.058602979257214,4.4188578326572046,9.807403064760722,4.15614255194377,8.849282170872472,8.853222229754566
TCGA-66-2777,2.126642531118168,7.882608815514027,8.97676315148337,5.882097656464794,7.6299918489362755,5.059766255628524,4.136199590853447,7.03967360117388,7.757564689074615,8.806762587042089,6.822006069818536,10.016739493444998,10.283317128254888,7.835781363642591,2.0120322559319423,4.5146146497159565,5.137778101504698,2.1838358314496795,8.70977345241823,10.636880694310234,4.947680181631025,9.634373457053636,4.631270303648972,8.366460009097676,9.108750698955449
TCGA-66-2778,1.758686934995755,7.157940061750468,6.285892282011152,5.954384779202184,7.01684727891751,4.078592757239221,4.335819079604603,6.739205441954496,8.293861066460027,7.736511524621774,6.554773013757869,10.919823919168085,9.285974328203222,8.071657569050343,1.7001289503560917,4.307996747687029,5.221378314108659,1.125122060569824,2.732855277072443,11.955267172098107,5.710619112206561,10.547001790091649,4.394016816519974,7.154275872632335,8.949906252823448
TCGA-66-2780,2.077550649903736,7.034303767768035,5.230283724546087,6.001115403153956,6.164965236516383,6.379133998027095,4.258172153823471,7.044386468682648,8.137119232060856,5.520815085844295,5.857963583185799,9.13136723554596,9.479616991822342,7.396687830078673,1.5264194241048237,4.191633709892986,6.909840293962822,2.418027989926524,6.501706639969027,11.924168750291736,3.5229220102577985,9.874089797053022,4.920493570660702,7.193712533981747,8.15976253463469
